country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct,data_source,download_timestamp_utc
LDC,Least developed countries: UN classification,2021,1175.42321388464,3.07085166362803,10.6617698669434,1108233065.0,67.0299987792969,World Bank API,2026-07-13 06:56:42 UTC
LDC,Least developed countries: UN classification,2022,1298.29338219278,2.89168744551701,10.8424100875854,1133564482.0,67.5500030517578,World Bank API,2026-07-13 06:56:42 UTC
LDC,Least developed countries: UN classification,2023,1258.15690309732,3.20149725837724,11.1316499710083,1159744187.0,67.9700012207031,World Bank API,2026-07-13 06:56:42 UTC
LDC,Least developed countries: UN classification,2024,1299.44368873396,,11.0492496490478,1186668913.0,68.3199996948242,World Bank API,2026-07-13 06:56:42 UTC
LBN,Lebanon,2020,5561.19166950397,2.4354185601396,51.5677337643942,5702398.0,,World Bank API,2026-07-13 06:56:42 UTC
LBN,Lebanon,2021,4045.37391066234,,56.8657861418168,5718122.0,,World Bank API,2026-07-13 06:56:42 UTC
LBN,Lebanon,2022,3654.35845534878,1.33151427628711,58.1761149059991,5744489.0,,World Bank API,2026-07-13 06:56:42 UTC
LBN,Lebanon,2023,3477.72489842684,1.50416361108086,54.4012561547071,5773493.0,,World Bank API,2026-07-13 06:56:42 UTC
LBN,Lebanon,2024,4473.27134441128,1.22490869993085,,5805962.0,,World Bank API,2026-07-13 06:56:42 UTC
LSO,Lesotho,2020,918.582574704447,,,2235727.0,,World Bank API,2026-07-13 06:56:42 UTC
LSO,Lesotho,2021,1066.58645143823,,,2261542.0,,World Bank API,2026-07-13 06:56:42 UTC
LSO,Lesotho,2022,1030.12582947757,,,2286110.0,,World Bank API,2026-07-13 06:56:42 UTC
LSO,Lesotho,2023,921.435141557056,7.29011355590957,,2311472.0,,World Bank API,2026-07-13 06:56:42 UTC
LSO,Lesotho,2024,1023.04227681523,6.62253066096596,,2337423.0,90.4499969482422,World Bank API,2026-07-13 06:56:42 UTC
LBR,Liberia,2020,616.787867006715,2.13601415111746,,5149463.0,,World Bank API,2026-07-13 06:56:42 UTC
LBR,Liberia,2021,667.96610514319,2.4235999584198,,5259323.0,,World Bank API,2026-07-13 06:56:42 UTC
LBR,Liberia,2022,744.617175237387,2.2760960068702,,5373294.0,,World Bank API,2026-07-13 06:56:42 UTC
LBR,Liberia,2023,799.194470229642,2.2665256232687,,5493031.0,,World Bank API,2026-07-13 06:56:42 UTC
LBR,Liberia,2024,851.497723870206,,,5612817.0,,World Bank API,2026-07-13 06:56:42 UTC
LBY,Libya,2020,6650.33810585348,,,7045399.0,,World Bank API,2026-07-13 06:56:42 UTC
LBY,Libya,2021,4935.82787349801,,,7135175.0,,World Bank API,2026-07-13 06:56:42 UTC
LBY,Libya,2022,5986.63694851258,,,7223805.0,,World Bank API,2026-07-13 06:56:42 UTC
LBY,Libya,2023,6026.51518708812,,,7305659.0,,World Bank API,2026-07-13 06:56:42 UTC
LBY,Libya,2024,6569.16408678648,,,7381023.0,,World Bank API,2026-07-13 06:56:42 UTC
LIE,Liechtenstein,2020,164671.093553454,,42.5986099243164,38901.0,,World Bank API,2026-07-13 06:56:42 UTC
LIE,Liechtenstein,2021,201944.830335076,,46.0189590454102,39182.0,,World Bank API,2026-07-13 06:56:42 UTC
LIE,Liechtenstein,2022,188055.003235348,,,39493.0,,World Bank API,2026-07-13 06:56:42 UTC
LIE,Liechtenstein,2023,206780.590353385,,,39846.0,,World Bank API,2026-07-13 06:56:42 UTC
LIE,Liechtenstein,2024,220167.225473557,,,40450.0,,World Bank API,2026-07-13 06:56:42 UTC
LTU,Lithuania,2020,20428.6478157394,4.47348022460938,73.5892868041992,2810369.0,,World Bank API,2026-07-13 06:56:42 UTC
LTU,Lithuania,2021,23882.8668916753,4.23977994918823,75.0314712524414,2808380.0,,World Bank API,2026-07-13 06:56:42 UTC
LTU,Lithuania,2022,24946.5724005188,4.25285005569458,76.9154586791992,2831639.0,,World Bank API,2026-07-13 06:56:42 UTC
LTU,Lithuania,2023,27983.3658256887,,77.0064163208008,2871585.0,,World Bank API,2026-07-13 06:56:42 UTC
LTU,Lithuania,2024,29603.7772588256,,75.6177368164062,2888278.0,,World Bank API,2026-07-13 06:56:42 UTC
LMY,Low & middle income,2020,4646.47209072865,3.88502530243113,34.3418502807617,6460393883.0,84.7200012207031,World Bank API,2026-07-13 06:56:42 UTC
LMY,Low & middle income,2021,5422.11312035073,3.66006004810333,35.8265914916992,6527758150.0,84.9300003051758,World Bank API,2026-07-13 06:56:42 UTC
LMY,Low & middle income,2022,5626.6962378216,3.47484993934631,37.0190887451172,6590522389.0,85.2200012207031,World Bank API,2026-07-13 06:56:42 UTC
LMY,Low & middle income,2023,5733.51584469729,3.45929503440857,38.2484283447266,6654784822.0,85.4499969482422,World Bank API,2026-07-13 06:56:42 UTC
LMY,Low & middle income,2024,5874.03080372303,,38.7901611328125,6722971301.0,85.6699981689453,World Bank API,2026-07-13 06:56:42 UTC
LUX,Luxembourg,2020,116860.02817236,3.85499000549316,19.961389541626,630419.0,,World Bank API,2026-07-13 06:56:42 UTC
LUX,Luxembourg,2021,134965.815442152,3.68531990051269,20.7341499328613,640064.0,,World Bank API,2026-07-13 06:56:42 UTC
LUX,Luxembourg,2022,123719.658915996,3.74451994895935,21.032600402832,653103.0,,World Bank API,2026-07-13 06:56:42 UTC
LUX,Luxembourg,2023,133230.619178899,,21.5371704101562,666430.0,,World Bank API,2026-07-13 06:56:42 UTC
LUX,Luxembourg,2024,137781.681659123,,22.4103698730469,677012.0,,World Bank API,2026-07-13 06:56:42 UTC
MAC,"Macao SAR, China",2020,36883.6652578543,6.38948011398315,86.7956730769231,685400.0,,World Bank API,2026-07-13 06:56:42 UTC
MAC,"Macao SAR, China",2021,44884.8961602393,5.10697984695435,98.9696202531646,682500.0,,World Bank API,2026-07-13 06:56:42 UTC
MAC,"Macao SAR, China",2022,36806.891255461,6.05706977844238,116.232189973615,677300.0,,World Bank API,2026-07-13 06:56:42 UTC
MAC,"Macao SAR, China",2023,67216.3631112124,3.50183010101318,129.151041666667,678800.0,,World Bank API,2026-07-13 06:56:42 UTC
MAC,"Macao SAR, China",2024,72004.7437020733,,141.864795918367,687000.0,,World Bank API,2026-07-13 06:56:42 UTC
MDG,Madagascar,2020,450.771615205157,3.25443385103636,5.17336117275841,28953556.0,,World Bank API,2026-07-13 06:56:42 UTC
MDG,Madagascar,2021,483.469463351195,3.19807542117225,5.3135678666922,29691083.0,74.6900024414062,World Bank API,2026-07-13 06:56:42 UTC
MDG,Madagascar,2022,504.059106969168,3.06772823003204,5.87562673022926,30437261.0,,World Bank API,2026-07-13 06:56:42 UTC
MDG,Madagascar,2023,514.064076551927,3.04770386693564,6.1466638463036,31195932.0,,World Bank API,2026-07-13 06:56:42 UTC
MDG,Madagascar,2024,550.37875528856,,,31964956.0,,World Bank API,2026-07-13 06:56:42 UTC
MWI,Malawi,2020,602.507478176106,,2.40217380732134,19533888.0,70.1500015258789,World Bank API,2026-07-13 06:56:42 UTC
MWI,Malawi,2021,617.446994451007,,2.39798041885226,20047258.0,,World Bank API,2026-07-13 06:56:42 UTC
MWI,Malawi,2022,604.269740360317,2.74888371105811,2.70813684546823,20568728.0,,World Bank API,2026-07-13 06:56:42 UTC
MWI,Malawi,2023,633.214767978695,,,21104482.0,,World Bank API,2026-07-13 06:56:42 UTC
MWI,Malawi,2024,522.365366146003,,,21655286.0,,World Bank API,2026-07-13 06:56:42 UTC
MYS,Malaysia,2020,9957.52626697613,3.91176009178162,39.7445667367633,33889558.0,,World Bank API,2026-07-13 06:56:42 UTC
MYS,Malaysia,2021,10903.1037480772,4.26109393398867,38.1899993008367,34282399.0,,World Bank API,2026-07-13 06:56:42 UTC
MYS,Malaysia,2022,11754.5678336248,3.49933781956284,36.9853099297291,34695493.0,95.7699966430664,World Bank API,2026-07-13 06:56:42 UTC
MYS,Malaysia,2023,11386.0395636528,3.51481008529663,37.2745812491757,35126298.0,,World Bank API,2026-07-13 06:56:42 UTC
MYS,Malaysia,2024,11874.4273684245,,38.5013945445142,35557673.0,,World Bank API,2026-07-13 06:56:42 UTC
MDV,Maldives,2020,7393.8886543933,5.84760793108804,27.0805812417437,502118.0,,World Bank API,2026-07-13 06:56:42 UTC
MDV,Maldives,2021,10176.143882547,4.61379747500137,23.794640430505,516154.0,,World Bank API,2026-07-13 06:56:42 UTC
MDV,Maldives,2022,11786.0191492983,4.67344315449896,48.4968654322788,524106.0,,World Bank API,2026-07-13 06:56:42 UTC
MDV,Maldives,2023,12587.6126038651,5.16706374664829,,525994.0,,World Bank API,2026-07-13 06:56:42 UTC
MDV,Maldives,2024,13379.3513577224,,,527799.0,,World Bank API,2026-07-13 06:56:42 UTC
MLI,Mali,2020,953.242943290974,3.3367600440979,,21713836.0,,World Bank API,2026-07-13 06:56:42 UTC
MLI,Mali,2021,1027.27345365357,3.66363000869751,,22388630.0,,World Bank API,2026-07-13 06:56:42 UTC
MLI,Mali,2022,976.914116406452,4.04512227529275,,23072640.0,,World Bank API,2026-07-13 06:56:42 UTC
MLI,Mali,2023,1042.44223444837,4.18465094218116,,23769127.0,,World Bank API,2026-07-13 06:56:42 UTC
MLI,Mali,2024,1093.2523323649,,,24478595.0,35.6300010681152,World Bank API,2026-07-13 06:56:42 UTC
MLT,Malta,2020,31823.422001724,,61.4767112731934,515490.0,,World Bank API,2026-07-13 06:56:42 UTC
MLT,Malta,2021,38078.0064279067,4.92963981628418,70.2313537597656,518150.0,,World Bank API,2026-07-13 06:56:42 UTC
MLT,Malta,2022,35658.8318250199,4.71258020401001,74.5901336669922,531113.0,,World Bank API,2026-07-13 06:56:42 UTC
MLT,Malta,2023,40932.5238774461,,80.5250091552734,552747.0,,World Bank API,2026-07-13 06:56:42 UTC
MLT,Malta,2024,44023.6341078148,,,568847.0,,World Bank API,2026-07-13 06:56:42 UTC
MHL,Marshall Islands,2020,5661.96787336674,13.8350374540234,,42706.0,,World Bank API,2026-07-13 06:56:42 UTC
MHL,Marshall Islands,2021,6315.31172190393,15.1824411727819,,41367.0,95.7629302411191,World Bank API,2026-07-13 06:56:42 UTC
MHL,Marshall Islands,2022,6455.6603538189,7.70088005065918,41.3350449293967,40077.0,,World Bank API,2026-07-13 06:56:42 UTC
MHL,Marshall Islands,2023,6799.39217554794,,,38827.0,,World Bank API,2026-07-13 06:56:42 UTC
MHL,Marshall Islands,2024,7590.28443592202,,37.6853055916775,37548.0,,World Bank API,2026-07-13 06:56:42 UTC
MRT,Mauritania,2020,1795.72437324423,1.80263996124268,5.97194330025359,4600131.0,59.5299987792969,World Bank API,2026-07-13 06:56:42 UTC
MRT,Mauritania,2021,1947.47413907209,1.891970038414,,4734874.0,,World Bank API,2026-07-13 06:56:42 UTC
MRT,Mauritania,2022,1961.28166648869,1.38966000080109,,4875637.0,,World Bank API,2026-07-13 06:56:42 UTC
MRT,Mauritania,2023,2127.9576285973,4.71521997451782,,5022441.0,,World Bank API,2026-07-13 06:56:42 UTC
MRT,Mauritania,2024,2104.54260769051,7.61007976531982,,5169395.0,,World Bank API,2026-07-13 06:56:42 UTC
MUS,Mauritius,2020,9135.84773751062,4.35243988037109,42.5378418595105,1266014.0,,World Bank API,2026-07-13 06:56:42 UTC
MUS,Mauritius,2021,9177.71195973013,4.67151021957397,43.9577226373808,1266334.0,92.9800213334339,World Bank API,2026-07-13 06:56:42 UTC
MUS,Mauritius,2022,10246.5017455553,4.84085988998413,44.2026816403629,1262523.0,,World Bank API,2026-07-13 06:56:42 UTC
MUS,Mauritius,2023,11269.9684462139,4.57479000091553,43.3386887794765,1248647.0,94.2877776512134,World Bank API,2026-07-13 06:56:42 UTC
MUS,Mauritius,2024,11990.9355434317,4.247389793396,45.7771156388358,1245779.0,,World Bank API,2026-07-13 06:56:42 UTC
MEX,Mexico,2020,8841.27074929751,4.4996600151062,45.1654510498047,126799054.0,95.25,World Bank API,2026-07-13 06:56:42 UTC
MEX,Mexico,2021,10314.0506733708,4.23823976516724,45.6506195068359,127648148.0,95.6890981310362,World Bank API,2026-07-13 06:56:42 UTC
MEX,Mexico,2022,11405.7940469896,4.05987977981567,46.4061317443848,128613117.0,95.120002746582,World Bank API,2026-07-13 06:56:42 UTC
MEX,Mexico,2023,13830.843848864,,47.474681854248,129739759.0,95.8346901734281,World Bank API,2026-07-13 06:56:42 UTC
MEX,Mexico,2024,13988.0423745241,,48.203441619873,130861007.0,95.5500030517578,World Bank API,2026-07-13 06:56:42 UTC
FSM,"Micronesia, Fed. Sts.",2020,3362.02802120524,11.5591397849462,,110916.0,,World Bank API,2026-07-13 06:56:42 UTC
FSM,"Micronesia, Fed. Sts.",2021,3508.22314197664,,,111624.0,,World Bank API,2026-07-13 06:56:42 UTC
FSM,"Micronesia, Fed. Sts.",2022,3703.66680343222,,,112114.0,,World Bank API,2026-07-13 06:56:42 UTC
FSM,"Micronesia, Fed. Sts.",2023,3933.01607031874,,,112630.0,,World Bank API,2026-07-13 06:56:42 UTC
FSM,"Micronesia, Fed. Sts.",2024,4251.69052668788,,,113160.0,,World Bank API,2026-07-13 06:56:42 UTC
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2020,4749.14341262891,3.98417997360229,28.3051891326904,756405281.0,73.4499969482422,World Bank API,2026-07-13 06:56:42 UTC
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,5622.19134191977,,28.3076190948486,767578451.0,73.9199981689453,World Bank API,2026-07-13 06:56:42 UTC
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2022,6436.74030312288,4.38311004638672,28.0563106536865,782349366.0,74.5199966430664,World Bank API,2026-07-13 06:56:42 UTC
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2023,6144.70308054742,,28.7123298645019,797801454.0,75.0699996948242,World Bank API,2026-07-13 06:56:42 UTC
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2024,6275.43469598207,,29.6833095550537,813173936.0,75.5899963378906,World Bank API,2026-07-13 06:56:42 UTC
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,2409.54729126605,3.55303483980158,,687728758.0,,World Bank API,2026-07-13 06:56:42 UTC
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,2754.03924421055,,,699536053.0,,World Bank API,2026-07-13 06:56:42 UTC
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,3017.03706401547,3.15300011634827,,711465045.0,,World Bank API,2026-07-13 06:56:42 UTC
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,2867.14499885351,3.51486315596325,,723911670.0,,World Bank API,2026-07-13 06:56:42 UTC
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2024,2962.60094580465,,,736401764.0,,World Bank API,2026-07-13 06:56:42 UTC
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,2415.26254491139,,,692532027.0,,World Bank API,2026-07-13 06:56:42 UTC
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,2760.50031198582,,,704458802.0,,World Bank API,2026-07-13 06:56:42 UTC
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,3022.54814280134,,,716508657.0,,World Bank API,2026-07-13 06:56:42 UTC
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,2872.39008505083,,,729077445.0,,World Bank API,2026-07-13 06:56:42 UTC
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2024,2963.06913716955,,,741690916.0,,World Bank API,2026-07-13 06:56:42 UTC
MIC,Middle income,2020,5110.03730012152,3.98878057894991,37.891170501709,5789502859.0,86.75,World Bank API,2026-07-13 06:56:42 UTC
MIC,Middle income,2021,5980.00050387597,3.67928504943847,39.6747283935547,5838421323.0,86.9899978637695,World Bank API,2026-07-13 06:56:42 UTC
MIC,Middle income,2022,6209.92727259514,3.49933781956284,41.134651184082,5882746344.0,87.3000030517578,World Bank API,2026-07-13 06:56:42 UTC
MIC,Middle income,2023,6342.84660727863,3.56927475138052,42.6316795349121,5927622764.0,87.5500030517578,World Bank API,2026-07-13 06:56:42 UTC
MIC,Middle income,2024,6507.45727213279,,43.2768402099609,5975818672.0,87.8000030517578,World Bank API,2026-07-13 06:56:42 UTC
MDA,Moldova,2020,4375.7788930524,6.60125017166138,56.2498196612517,2635130.0,,World Bank API,2026-07-13 06:56:42 UTC
MDA,Moldova,2021,5274.60582195352,5.82405996322632,61.3014036981023,2595809.0,,World Bank API,2026-07-13 06:56:42 UTC
MDA,Moldova,2022,5744.29618434435,6.10430002212524,68.0572346521372,2528654.0,,World Bank API,2026-07-13 06:56:42 UTC
MDA,Moldova,2023,6799.58594644576,6.55709981918335,71.1679028753075,2457783.0,,World Bank API,2026-07-13 06:56:42 UTC
MDA,Moldova,2024,7578.90216348853,,74.7109378669046,2402306.0,,World Bank API,2026-07-13 06:56:42 UTC
MCO,Monaco,2020,176891.806328966,,,38050.0,,World Bank API,2026-07-13 06:56:42 UTC
MCO,Monaco,2021,223823.327192464,1.41926002502441,,38527.0,,World Bank API,2026-07-13 06:56:42 UTC
MCO,Monaco,2022,226052.060664649,1.17105996608734,,38931.0,,World Bank API,2026-07-13 06:56:42 UTC
MCO,Monaco,2023,256799.911212051,1.73223996162415,,38956.0,,World Bank API,2026-07-13 06:56:42 UTC
MCO,Monaco,2024,288001.574856495,,77.4806900024414,38631.0,,World Bank API,2026-07-13 06:56:42 UTC
MNG,Mongolia,2020,4001.25193077703,,66.2557467107749,3327204.0,99.1800003051758,World Bank API,2026-07-13 06:56:42 UTC
MNG,Mongolia,2021,4517.61578018785,,67.4261046440448,3383741.0,99.2143568969301,World Bank API,2026-07-13 06:56:42 UTC
MNG,Mongolia,2022,4993.51487463495,,67.6998728025335,3433748.0,98.7300033569336,World Bank API,2026-07-13 06:56:42 UTC
MNG,Mongolia,2023,5838.63108083902,3.65764999389648,67.941399950927,3481145.0,98.6399993896484,World Bank API,2026-07-13 06:56:42 UTC
MNG,Mongolia,2024,6750.6301157724,5.21229982376099,69.044059753418,3524788.0,98.6399993896484,World Bank API,2026-07-13 06:56:42 UTC
MNE,Montenegro,2020,7555.48699036321,,58.0944709777832,626590.0,,World Bank API,2026-07-13 06:56:42 UTC
MNE,Montenegro,2021,9315.86435643142,,57.9613914489746,625053.0,,World Bank API,2026-07-13 06:56:42 UTC
MNE,Montenegro,2022,10038.1849482517,,57.4317893981934,623591.0,,World Bank API,2026-07-13 06:56:42 UTC
MNE,Montenegro,2023,12258.1600477339,,55.1743011474609,623529.0,,World Bank API,2026-07-13 06:56:42 UTC
MNE,Montenegro,2024,13270.1824401005,,,623525.0,,World Bank API,2026-07-13 06:56:42 UTC
MAR,Morocco,2020,3268.0302734375,6.28428263644307,39.6858047574445,36584208.0,,World Bank API,2026-07-13 06:56:42 UTC
MAR,Morocco,2021,3785.93627929688,5.64273401285138,42.531967383806,36954442.0,,World Bank API,2026-07-13 06:56:42 UTC
MAR,Morocco,2022,3463.1376953125,5.91224674061277,45.9400219155138,37329064.0,,World Bank API,2026-07-13 06:56:42 UTC
MAR,Morocco,2023,3813.72607421875,6.02096928801329,47.4687039298036,37712505.0,,World Bank API,2026-07-13 06:56:42 UTC
MAR,Morocco,2024,4153.1943359375,,48.1839617510572,38081173.0,,World Bank API,2026-07-13 06:56:42 UTC
MOZ,Mozambique,2020,462.433876479921,6.17059556957808,,30783688.0,59.7799987792969,World Bank API,2026-07-13 06:56:42 UTC
MOZ,Mozambique,2021,509.907829475551,6.34063583505687,,31707800.0,,World Bank API,2026-07-13 06:56:42 UTC
MOZ,Mozambique,2022,578.273222184503,5.97607342054314,,32656246.0,61.6653441678133,World Bank API,2026-07-13 06:56:42 UTC
MOZ,Mozambique,2023,622.191133245967,,,33635160.0,,World Bank API,2026-07-13 06:56:42 UTC
MOZ,Mozambique,2024,656.976148587772,,,34631766.0,,World Bank API,2026-07-13 06:56:42 UTC
MMR,Myanmar,2020,1490.21683548367,,,53016522.0,93.527395549521,World Bank API,2026-07-13 06:56:42 UTC
MMR,Myanmar,2021,1242.72134419599,,,53387102.0,,World Bank API,2026-07-13 06:56:42 UTC
MMR,Myanmar,2022,1158.05005034332,,,53756787.0,,World Bank API,2026-07-13 06:56:42 UTC
MMR,Myanmar,2023,1233.19666209269,,,54133798.0,,World Bank API,2026-07-13 06:56:42 UTC
MMR,Myanmar,2024,1359.05001560107,,,54500091.0,,World Bank API,2026-07-13 06:56:42 UTC
NAM,Namibia,2020,3878.58982993966,9.27799879073429,25.9870484145026,2728762.0,,World Bank API,2026-07-13 06:56:42 UTC
NAM,Namibia,2021,4412.8355693052,10.3914477380895,26.6057345682932,2810548.0,,World Bank API,2026-07-13 06:56:42 UTC
NAM,Namibia,2022,4349.79908493314,9.3919470845238,26.1092654658031,2889662.0,,World Bank API,2026-07-13 06:56:42 UTC
NAM,Namibia,2023,4225.99102418102,,,2963095.0,87.6399993896484,World Bank API,2026-07-13 06:56:42 UTC
NAM,Namibia,2024,4501.84849548225,9.08440819434816,,3030131.0,,World Bank API,2026-07-13 06:56:42 UTC
NRU,Nauru,2020,10709.068810538,5.90502903225807,,11643.0,,World Bank API,2026-07-13 06:56:42 UTC
NRU,Nauru,2021,12748.1701249353,5.16034,,11709.0,94.6337926033357,World Bank API,2026-07-13 06:56:42 UTC
NRU,Nauru,2022,15309.8345351924,5.91827971698113,,11801.0,,World Bank API,2026-07-13 06:56:42 UTC
NRU,Nauru,2023,13602.6372112893,5.77715015411377,,11875.0,96.5899963378906,World Bank API,2026-07-13 06:56:42 UTC
NRU,Nauru,2024,14048.163961344,,,11947.0,,World Bank API,2026-07-13 06:56:42 UTC
NPL,Nepal,2020,1154.21517578318,4.24355670934502,14.2002391888535,28966574.0,,World Bank API,2026-07-13 06:56:42 UTC
NPL,Nepal,2021,1252.75076731986,4.42801034633091,15.243139284484,29475010.0,,World Bank API,2026-07-13 06:56:42 UTC
NPL,Nepal,2022,1385.91066002922,4.13645081690396,14.8435874359729,29715436.0,,World Bank API,2026-07-13 06:56:42 UTC
NPL,Nepal,2023,1382.38300895424,3.95641148036706,19.0357612047581,29694614.0,,World Bank API,2026-07-13 06:56:42 UTC
NPL,Nepal,2024,1460.28237984149,3.68849173764595,21.2915596292014,29651054.0,,World Bank API,2026-07-13 06:56:42 UTC
NLD,Netherlands,2020,53467.9277413737,5.29139995574951,85.3370819091797,17441500.0,,World Bank API,2026-07-13 06:56:42 UTC
NLD,Netherlands,2021,60141.9880911492,5.37661981582642,89.3898620605469,17533044.0,,World Bank API,2026-07-13 06:56:42 UTC
NLD,Netherlands,2022,59123.318556487,5.17918014526367,,17700982.0,,World Bank API,2026-07-13 06:56:42 UTC
NLD,Netherlands,2023,63515.6030780019,,86.5938262939453,17877117.0,,World Bank API,2026-07-13 06:56:42 UTC
NLD,Netherlands,2024,67465.3208126875,,,17993485.0,,World Bank API,2026-07-13 06:56:42 UTC
NCL,New Caledonia,2020,33270.330597637,,,284176.0,,World Bank API,2026-07-13 06:56:42 UTC
NCL,New Caledonia,2021,35311.5543551452,,,285214.0,,World Bank API,2026-07-13 06:56:42 UTC
NCL,New Caledonia,2022,33516.363085906,,,287123.0,,World Bank API,2026-07-13 06:56:42 UTC
NCL,New Caledonia,2023,33701.8923322781,,,289870.0,,World Bank API,2026-07-13 06:56:42 UTC
NCL,New Caledonia,2024,29213.1923192946,,,292639.0,,World Bank API,2026-07-13 06:56:42 UTC
NZL,New Zealand,2020,42054.6743136586,5.64268016815185,75.7348327636719,5072400.0,,World Bank API,2026-07-13 06:56:42 UTC
NZL,New Zealand,2021,49902.154346032,5.5409197807312,79.4128875732422,5084600.0,,World Bank API,2026-07-13 06:56:42 UTC
NZL,New Zealand,2022,49141.6316294227,5.16741991043091,77.0104675292969,5081700.0,,World Bank API,2026-07-13 06:56:42 UTC
NZL,New Zealand,2023,49302.341876493,5.21326017379761,76.3811416625977,5200000.0,,World Bank API,2026-07-13 06:56:42 UTC
NZL,New Zealand,2024,49432.3626396797,,77.2406463623047,5290000.0,,World Bank API,2026-07-13 06:56:42 UTC
NIC,Nicaragua,2020,1938.44704754382,4.58034059162685,,6565267.0,,World Bank API,2026-07-13 06:56:42 UTC
NIC,Nicaragua,2021,2138.38573878237,4.08717467298944,,6644741.0,,World Bank API,2026-07-13 06:56:42 UTC
NIC,Nicaragua,2022,2322.89069619459,3.80001496174069,,6730654.0,,World Bank API,2026-07-13 06:56:42 UTC
NIC,Nicaragua,2023,2609.44491147975,2.86954998970032,30.3635101318359,6823613.0,,World Bank API,2026-07-13 06:56:42 UTC
NIC,Nicaragua,2024,2847.87639497305,,,6916140.0,,World Bank API,2026-07-13 06:56:42 UTC
NER,Niger,2020,575.451340306915,3.81906792754322,,23717613.0,,World Bank API,2026-07-13 06:56:42 UTC
NER,Niger,2021,609.585703670137,3.82175828133515,,24502140.0,,World Bank API,2026-07-13 06:56:42 UTC
NER,Niger,2022,613.614736429298,3.71231832079626,,25311973.0,35.6100006103516,World Bank API,2026-07-13 06:56:42 UTC
NER,Niger,2023,647.930108509567,4.07412707618114,,26159867.0,,World Bank API,2026-07-13 06:56:42 UTC
NER,Niger,2024,729.856664168989,,,27032412.0,,World Bank API,2026-07-13 06:56:42 UTC
NGA,Nigeria,2020,2797.184580679,0.35963763718498,,213996181.0,,World Bank API,2026-07-13 06:56:42 UTC
NGA,Nigeria,2021,2787.48779220991,0.381919104397325,,218529286.0,63.1599998474121,World Bank API,2026-07-13 06:56:42 UTC
NGA,Nigeria,2022,2899.16047469267,0.348516707890877,,223150896.0,,World Bank API,2026-07-13 06:56:42 UTC
NGA,Nigeria,2023,2138.76383718757,0.319069049792343,,227882945.0,,World Bank API,2026-07-13 06:56:42 UTC
NGA,Nigeria,2024,1084.16041805058,,,232679478.0,70.4100036621094,World Bank API,2026-07-13 06:56:42 UTC
MKD,North Macedonia,2020,6659.59651070776,,43.782169342041,1856124.0,,World Bank API,2026-07-13 06:56:42 UTC
MKD,North Macedonia,2021,7620.80296977508,,44.3020210266113,1837114.0,,World Bank API,2026-07-13 06:56:42 UTC
MKD,North Macedonia,2022,7606.2375253797,,53.1601181030273,1831712.0,,World Bank API,2026-07-13 06:56:42 UTC
MKD,North Macedonia,2023,8674.35846327485,,55.0082015991211,1827816.0,,World Bank API,2026-07-13 06:56:42 UTC
MKD,North Macedonia,2024,9291.8566035502,,,1824359.0,,World Bank API,2026-07-13 06:56:42 UTC
MNP,Northern Mariana Islands,2020,18220.8382427201,,,47528.0,,World Bank API,2026-07-13 06:56:42 UTC
MNP,Northern Mariana Islands,2021,19455.50139424,,,46979.0,,World Bank API,2026-07-13 06:56:42 UTC
MNP,Northern Mariana Islands,2022,23785.754590043,,,46078.0,,World Bank API,2026-07-13 06:56:42 UTC
MNP,Northern Mariana Islands,2023,,,,45143.0,,World Bank API,2026-07-13 06:56:42 UTC
MNP,Northern Mariana Islands,2024,,,,44278.0,,World Bank API,2026-07-13 06:56:42 UTC
NOR,Norway,2020,71057.5879471399,8.37281036376953,87.1685333251953,5379475.0,,World Bank API,2026-07-13 06:56:42 UTC
NOR,Norway,2021,96442.5552173002,6.9602198600769,93.9243011474609,5408320.0,,World Bank API,2026-07-13 06:56:42 UTC
NOR,Norway,2022,113122.130765691,5.43234014511108,97.6419830322266,5457127.0,,World Bank API,2026-07-13 06:56:42 UTC
NOR,Norway,2023,90984.4087141111,,95.0573806762695,5519601.0,,World Bank API,2026-07-13 06:56:42 UTC
NOR,Norway,2024,89888.9535204758,,95.4987564086914,5572279.0,,World Bank API,2026-07-13 06:56:42 UTC
