institution_id,display_name,country_code,type,homepage_url,works_count,cited_by_count,h_index,i10_index,2yr_mean_citedness
https://openalex.org/I194604659,Shiraz University of Medical Sciences,IR,education,https://sums.ac.ir,42607,1670054,275,41536,3.5655499464586202
https://openalex.org/I4210127074,Zhongshan Hospital,CN,healthcare,https://www.zs-hospital.sh.cn,42597,3320004,454,59620,5.154128742186643
https://openalex.org/I170230895,Warsaw University of Life Sciences,PL,education,http://www.sggw.pl/en/,42553,871532,242,19738,2.8988071727624614
https://openalex.org/I32881790,Université de Poitiers,FR,education,http://www.univ-poitiers.fr/,42517,1825097,354,32688,1.8299751350424418
https://openalex.org/I110525433,"Islamic Azad University, Tehran",IR,education,http://www.iau.ac.ir/,42498,698018,195,16235,1.8167917963742903
https://openalex.org/I142899784,University of Sfax,TN,education,https://univ-sfax.tn,42377,1508387,262,35125,2.7604910938915164
https://openalex.org/I4210163399,Shandong First Medical University,CN,education,http://www.sdams.cn/,42376,2107724,281,38643,3.443847696719545
https://openalex.org/I1323843004,Sunnybrook Health Science Centre,CA,healthcare,http://sunnybrook.ca/,42350,4353081,629,54869,3.0269965508092334
https://openalex.org/I166459259,Shiraz University,IR,education,https://shirazu.ac.ir,42318,1518456,273,34931,3.1829326540359815
https://openalex.org/I142974352,National Sun Yat-sen University,TW,education,http://www.nsysu.edu.tw/bin/home.php?Lang=en,42299,1779335,305,39168,3.0706187679278787
https://openalex.org/I34077901,Juntendo University,JP,education,http://www.juntendo.ac.jp/english/,42207,3315422,514,56686,2.3756511944431407
https://openalex.org/I45204951,University of Calabria,IT,education,https://www.unical.it,42087,3321096,417,55562,3.4516652702136574
https://openalex.org/I67009956,Iran University of Science and Technology,IR,education,http://www.iust.ac.ir,42036,1741894,284,38503,5.418796724813101
https://openalex.org/I268303160,Medical University of Warsaw,PL,education,https://www.wum.edu.pl,41991,1754629,341,37783,2.421217527522736
https://openalex.org/I1314696892,Fermi National Accelerator Laboratory,US,facility,https://www.fnal.gov,41956,17269493,1037,204487,5.87092886920271
https://openalex.org/I33585257,"Anna University, Chennai",IN,education,https://www.annauniv.edu/,41949,1490654,299,30949,2.245404984423676
https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,MX,facility,https://www.cinvestav.mx,41944,2921655,508,49176,3.004615930879394
https://openalex.org/I102149020,University of North Carolina at Charlotte,US,education,https://www.charlotte.edu,41895,1793106,383,27357,2.3657142857142857
https://openalex.org/I40413290,University of Gdańsk,PL,education,https://ug.edu.pl,41846,1158186,290,23957,2.0023691419264087
https://openalex.org/I48379061,Shahid Beheshti University,IR,education,http://en.sbu.ac.ir/sitepages/home.aspx,41817,1260257,227,27922,3.3998160355664573
https://openalex.org/I138925566,Ewha Womans University,KR,education,http://www.ewha.ac.kr/mbs/ewhaen/,41739,2909513,468,47101,3.824808269423141
https://openalex.org/I4210108542,Schlumberger (Ireland),IE,company,http://www.slb.com/,41727,1048313,285,19814,0.7498811222063718
https://openalex.org/I1283613182,Universidade Tecnológica Federal do Paraná,BR,education,http://www.utfpr.edu.br/,41662,640947,179,16046,1.4342059739361088
https://openalex.org/I2802229908,Paul Scherrer Institute,CH,facility,http://www.psi.ch/,41662,5065594,622,66436,4.193022119027251
https://openalex.org/I45643870,Pontifícia Universidade Católica do Rio Grande do Sul,BR,education,https://www.pucrs.br,41625,1013300,270,21472,1.1824046920821114
https://openalex.org/I2801766832,McGill University Health Centre,CA,healthcare,https://muhc.ca/,41609,3820297,592,48212,4.064978865005846
https://openalex.org/I4210086587,Early Manuscripts Electronic Library,US,archive,http://emel-library.org/,41557,68093,106,1292,0.010455583926891547
https://openalex.org/I17877952,Sechenov University,RU,education,https://www.sechenov.ru/,41549,927668,273,17780,1.8395947964872645
https://openalex.org/I173212132,Vilnius University,LT,education,https://vu.lt,41540,1649182,353,30430,2.378005540166205
https://openalex.org/I143413998,Qingdao University of Science and Technology,CN,education,https://www.qust.edu.cn,41490,2473590,307,57058,6.048911380006937
https://openalex.org/I4210122644,FZU ‒ Institute of Physics of the Academy of Sciences of the Czech Republic,CZ,facility,https://www.fzu.cz,41465,3756588,494,58337,4.291826957973434
https://openalex.org/I126345244,Portland State University,US,education,https://www.pdx.edu/,41416,1364485,367,20304,2.0482477587612062
https://openalex.org/I150209017,Scripps Institution of Oceanography,US,facility,https://scripps.ucsd.edu/,41359,4218197,662,41942,3.5364915725740467
https://openalex.org/I25355098,Chang'an University,CN,education,https://chd.edu.cn,41319,1637515,279,38462,5.00025006946374
https://openalex.org/I1331278255,Universidade de Ribeirão Preto,BR,education,http://www.unaerp.br/,41318,1390631,255,31965,1.1933481405547013
https://openalex.org/I142617266,University of Crete,GR,education,https://www.uoc.gr,41280,2621800,426,41624,3.8039510166358594
https://openalex.org/I192454743,Sandia National Laboratories California,US,facility,http://www.sandia.gov/locations/livermore_california.html,41275,2684896,493,34298,2.038855572213893
https://openalex.org/I106785703,Institut polytechnique de Grenoble,FR,education,http://www.grenoble-inp.fr/welcome/,41263,2214719,388,42312,2.8136887899635776
https://openalex.org/I98301867,Hasanuddin University,ID,education,https://www.unhas.ac.id,41130,385484,128,8575,0.7918139129592874
https://openalex.org/I55240360,Yeungnam University,KR,education,http://www.yu.ac.kr/en/main/index.php,41128,2059757,330,43653,7.331227651966627
https://openalex.org/I4210126334,Instytut Nauk Prawnych,PL,facility,http://www.inp.pan.pl/,41043,7859,32,150,0.19786096256684493
https://openalex.org/I39333907,Yanshan University,CN,education,http://english.ysu.edu.cn/,40943,2008240,292,46901,4.820319126378287
https://openalex.org/I4210128123,Instytut Nauk Geologicznych,PL,facility,http://www.ing.pan.pl/,40937,118424,112,2966,1.6988047808764941
https://openalex.org/I2802742124,John Radcliffe Hospital,GB,healthcare,http://www.ouh.nhs.uk/hospitals/jr/default.aspx,40914,7174777,807,62351,5.874493927125506
https://openalex.org/I89630735,Yokohama City University,JP,education,http://www.yokohama-cu.ac.jp/index-e.html,40886,3106230,442,56908,2.273800456968774
https://openalex.org/I2801919071,University of Illinois System,US,education,https://www.uillinois.edu/,40875,1946169,453,24162,3.097610006700916
https://openalex.org/I60342839,Qatar University,QA,education,http://www.qu.edu.qa/,40789,1748501,366,32147,5.296617712505563
https://openalex.org/I254887060,Universitas Sumatera Utara,ID,education,https://usu.ac.id,40756,297313,114,7091,0.7279536119835709
https://openalex.org/I157394403,Baylor University,US,education,https://www.baylor.edu,40727,2594304,511,36562,2.9196150196556867
https://openalex.org/I58716616,Korea Institute of Science and Technology,KR,facility,https://kist.re.kr,40711,3426885,433,63077,6.157352309674253
https://openalex.org/I53276908,Marymount University,US,education,https://marymount.edu,40694,1555881,373,22324,0.9233723833301325
https://openalex.org/I184843921,Hebei University of Technology,CN,education,https://www.hebut.edu.cn,40688,1837459,257,45987,5.219330222611062
https://openalex.org/I1293035123,Met Office,GB,government,http://www.metoffice.gov.uk/,40677,2457641,663,17486,2.971891442813625
https://openalex.org/I129043915,University of Udine,IT,education,https://www.uniud.it,40650,3793236,487,52730,3.308775995608953
https://openalex.org/I64134780,Atatürk University,TR,education,https://atauni.edu.tr,40642,1401620,271,30223,2.609493047191503
https://openalex.org/I172787465,University of Concepción,CL,education,https://www.udec.cl/pexterno/,40594,1575111,324,32839,2.0168943644791413
https://openalex.org/I86958956,Ferdowsi University of Mashhad,IR,education,http://en.um.ac.ir/,40566,1297405,254,29949,3.0634394904458597
https://openalex.org/I155419210,"Islamic Azad University, Science and Research Branch",IR,education,http://www.srbiau.ac.ir/en,40487,955339,211,22784,3.5364905056051246
https://openalex.org/I4210131919,Xi'an University of Technology,CN,education,http://old.xaut.edu.cn/english/,40486,1340513,244,31955,4.980813047127953
https://openalex.org/I186335123,East Carolina University,US,education,https://www.ecu.edu,40481,2050164,421,32774,2.107065720456649
https://openalex.org/I189238007,Taras Shevchenko National University of Kyiv,UA,education,https://knu.ua,40474,571099,181,14179,1.0073380389964357
https://openalex.org/I101100930,Universidade Federal de Juiz de Fora,BR,education,https://www2.ufjf.br/ufjf,40446,1061585,276,21521,1.2201514269073965
https://openalex.org/I4210101645,Triphase (Belgium),BE,company,https://triphase.com/,40382,1497,14,18,4.956260996704086e-05
https://openalex.org/I1324925910,St Thomas' Hospital,GB,healthcare,https://www.guysandstthomas.nhs.uk/patients-and-visitors/getting-here/travel-st-thomas.aspx,40372,3966957,588,50108,4.0794772922022275
https://openalex.org/I4210086947,Institute of Physics,PL,facility,http://www.ifpan.edu.pl/index_en.php,40282,1707563,323,37984,3.794655172413793
https://openalex.org/I130823665,Ural Federal University,RU,education,http://urfu.ru,40275,707799,178,19355,3.285592832385063
https://openalex.org/I2799810450,Sheba Medical Center,IL,healthcare,http://eng.sheba.co.il/,40268,3900372,551,58358,3.1151712887438827
https://openalex.org/I15807432,Osaka Prefecture University,JP,education,http://www.osakafu-u.ac.jp/english/,40267,1929503,371,39633,1.5515308322552825
https://openalex.org/I32699454,Joint Institute for Nuclear Research,RU,facility,https://www.jinr.ru/main-en,40248,9180808,708,111879,2.8856245090337787
https://openalex.org/I1283103587,AT&T (United States),US,company,https://www.att.com/,40239,5559091,755,48423,7.059322033898305
https://openalex.org/I2802542264,University Hospital of Basel,CH,healthcare,https://www.unispital-basel.ch/,40226,4157474,548,56466,4.57821363330449
https://openalex.org/I197809005,"University of Campania ""Luigi Vanvitelli""",IT,education,https://unina2.it,40224,3107128,389,60373,4.44485598501024
https://openalex.org/I4210100596,Hospices Civils de Lyon,FR,healthcare,https://www.chu-lyon.fr,40135,2957135,481,46967,3.1066579917588375
https://openalex.org/I2801498763,Odense University Hospital,DK,funder,https://ouh.dk,40126,2724108,455,40237,3.497312142105878
https://openalex.org/I4210156804,First Affiliated Hospital of Zhengzhou University,CN,healthcare,http://fcc.zzu.edu.cn/,39991,2160134,355,48304,4.238630177661206
https://openalex.org/I21203515,Kazan Federal University,RU,education,https://kpfu.ru,39986,868258,209,21146,1.8246525522795167
https://openalex.org/I43545212,Ehime University,JP,education,http://www.ehime-u.ac.jp/english/,39944,2190017,341,44827,1.90224609375
https://openalex.org/I172780181,University of the Punjab,PK,education,https://www.pu.edu.pk,39938,1162241,254,26817,3.2430727144369924
https://openalex.org/I43922553,Wuhan University of Science and Technology,CN,education,https://www.wust.edu.cn,39895,1480951,250,35650,4.268777594192692
https://openalex.org/I63772739,Florida Atlantic University,US,education,https://www.fau.edu,39876,1648035,399,23981,2.312014658406771
https://openalex.org/I202276237,Medical University of Graz,AT,education,http://www.medunigraz.at/en/,39841,3821010,586,53386,3.430481799748962
https://openalex.org/I47519274,Taipei Medical University,TW,education,http://www.tmu.edu.tw/english/main.php,39827,2356750,322,51246,3.1407039631172977
https://openalex.org/I54459138,University of Salford,GB,education,https://www.salford.ac.uk,39810,1452456,336,26241,2.1677383282079954
https://openalex.org/I188973947,Novosibirsk State University,RU,education,https://www.nsu.ru/n,39804,1944096,362,38884,2.1898873042784484
https://openalex.org/I75421653,University of Missouri–Kansas City,US,education,http://www.umkc.edu/,39799,2167024,447,33591,2.3963383450956326
https://openalex.org/I26999989,University of the Free State,ZA,education,https://www.ufs.ac.za,39776,939229,242,21004,1.9576271186440677
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,FR,education,https://www.ubfc.fr,39769,3765266,547,46202,7.485874921912959
https://openalex.org/I122534668,Marche Polytechnic University,IT,education,https://univpm.it,39763,2606134,395,49169,3.391431537227517
https://openalex.org/I2699952,Pontifícia Universidade Católica do Rio de Janeiro,BR,education,https://www.puc-rio.br,39655,899099,266,18725,2.2332745565812675
https://openalex.org/I1302368450,Environmental Protection Agency,US,government,https://www.epa.gov,39600,4442980,576,57406,5.480858369098712
https://openalex.org/I171210897,Aligarh Muslim University,IN,education,http://www.amu.ac.in/,39596,1892620,362,35868,3.4681115320126685
https://openalex.org/I1338124936,American Museum of Natural History,US,archive,http://www.amnh.org/,39595,1573954,421,17933,1.759223550584908
https://openalex.org/I181877577,Shanxi University,CN,education,https://www.sxu.edu.cn,39592,1791616,287,40205,4.769508598694457
https://openalex.org/I17721919,Shanxi Medical University,CN,education,https://www.sxmu.edu.cn,39548,1311397,258,33625,3.3013138100491424
https://openalex.org/I23758234,Universitas Negeri Surabaya,ID,education,https://www.unesa.ac.id,39506,233194,104,5597,0.42736768802228414
https://openalex.org/I121847817,"The Graduate Center, CUNY",US,education,http://www.gc.cuny.edu/Home,39475,2065874,435,29022,3.5199569661108123
https://openalex.org/I177483745,Université Joseph Fourier,FR,education,https://www.ujf-grenoble.fr/?language=en,39472,6005691,702,68768,1.6303317535545023
https://openalex.org/I4210098460,Shanghai University of Traditional Chinese Medicine,CN,education,http://www.shutcm.edu.cn/web/guest/index,39463,1877531,272,45870,3.691793998629016
https://openalex.org/I165862685,"St George's, University of London",GB,education,https://www.sgul.ac.uk,39447,3977682,591,40306,3.1797144263909405
https://openalex.org/I138690464,University of Ghana,GH,education,http://www.ug.edu.gh/,39444,1130624,262,24862,2.139073694984647
https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,education,http://www.tuat.ac.jp/en/,39420,1942410,360,40058,2.2700226477249332
https://openalex.org/I29770179,Budapest University of Technology and Economics,HU,education,https://www.bme.hu,39412,1253640,276,27893,2.126878999851168
https://openalex.org/I37574244,Sichuan Agricultural University,CN,education,https://www.sicau.edu.cn,39374,3605046,352,83016,3.6415720190337257
https://openalex.org/I10052268,New Mexico State University,US,education,http://www.nmsu.edu/,39338,2331922,499,31404,3.0
https://openalex.org/I6750721,University of Montana,US,education,http://www.umt.edu/,39326,2916723,572,28614,3.2740379157679644
https://openalex.org/I2251713219,NTT (Japan),JP,company,http://www.ntt.co.jp/index_e.html,39279,1865962,364,37301,1.7136468774094062
https://openalex.org/I43337087,Hebei University,CN,education,https://hbu.edu.cn,39195,1297848,247,31615,3.6989269342074937
https://openalex.org/I88155538,Universidad de Navarra,ES,education,https://www.unav.edu,39141,3243992,478,47372,3.4814145974416855
https://openalex.org/I114982161,Isfahan University of Medical Sciences,IR,education,http://www.mui.ac.ir/,39105,1531851,321,35545,3.278676754846192
https://openalex.org/I2800704394,Copiah-Lincoln Community College,US,education,http://www.colin.edu/,39082,30580,63,592,0.036154197080291973
https://openalex.org/I45683168,Polytechnique Montréal,CA,education,https://polymtl.ca,39062,2041694,394,35181,3.163991491007542
https://openalex.org/I106542073,University of Calcutta,IN,education,http://www.caluniv.ac.in/,38947,1147969,231,26863,2.1027758257203093
https://openalex.org/I864159182,University of Silesia in Katowice,PL,education,https://us.edu.pl/,38929,957785,247,22910,1.735148864117398
https://openalex.org/I98461037,Tecnológico de Monterrey,MX,education,https://tec.mx,38900,1168689,282,22563,2.5884107558012017
https://openalex.org/I205092303,Institut d'Etudes Politiques de Paris,FR,facility,https://www.sciencespo.fr,38841,328069,206,5045,0.4738083034341363
https://openalex.org/I165560825,Mashhad University of Medical Sciences,IR,education,https://www.mums.ac.ir,38811,1834512,281,40646,3.1328506097560975
https://openalex.org/I1320473756,The Royal Melbourne Hospital,AU,funder,https://www.thermh.org.au,38793,4208211,631,46948,4.004141963778121
https://openalex.org/I154338468,University of Fribourg,CH,education,https://www.unifr.ch,38778,2148977,466,29495,2.743512419649234
https://openalex.org/I4210159865,Xiangya Hospital Central South University,CN,healthcare,http://www.xiangya.com.cn/web/#,38740,3012564,415,62179,5.56644886529374
https://openalex.org/I41832843,University of Tabriz,IR,education,http://tabrizu.ac.ir/en,38728,1571513,289,32674,4.115413714835959
https://openalex.org/I63596082,Tunis El Manar University,TN,education,http://www.utm.rnu.tn/utm/fr/,38645,905403,204,23247,1.4645068457312287
https://openalex.org/I143397708,Innsbruck Medical University,AT,education,https://www.i-med.ac.at/mypoint/,38640,4243852,560,59302,3.019106989002078
https://openalex.org/I21376657,Tanta University,EG,education,http://www.tanta.edu.eg/en/,38595,1026405,244,22608,3.5016685736079327
https://openalex.org/I154864474,National Taiwan University of Science and Technology,TW,education,http://www.ntust.edu.tw/home.php?Lang=en,38561,1921626,339,37749,4.431740738055535
https://openalex.org/I123946342,Binghamton University,US,education,https://www.binghamton.edu,38508,1900078,413,29507,2.676699357456882
https://openalex.org/I4210086933,NYU Langone Health,US,healthcare,https://nyulangone.org,38490,2943995,534,37538,3.269858494660995
https://openalex.org/I126527374,Peoples' Friendship University of Russia,RU,education,https://www.rudn.ru,38482,410602,159,9770,1.6650048155911847
https://openalex.org/I94658018,University of Memphis,US,education,https://www.memphis.edu,38470,1898277,395,28895,2.114569709652106
https://openalex.org/I74413500,University of Windsor,CA,education,https://www.uwindsor.ca,38464,1422728,312,27717,2.3166276346604215
https://openalex.org/I141568987,Hong Kong Baptist University,HK,education,https://www.hkbu.edu.hk,38444,2337073,406,36023,4.46741452991453
https://openalex.org/I119003972,Roma Tre University,IT,education,https://www.uniroma3.it,38433,2065988,376,33315,2.4580142415692596
https://openalex.org/I1325886976,Siemens (Germany),DE,company,http://www.siemens.com/entry/cc/en/,38403,1432390,353,24165,1.9495403036134273
https://openalex.org/I63098007,Liverpool John Moores University,GB,education,https://www.ljmu.ac.uk/,38391,2030692,410,30609,4.043642976208517
https://openalex.org/I141595442,University of Bucharest,RO,education,https://unibuc.ro,38390,933931,262,20719,2.7336133632900266
https://openalex.org/I106938459,University of New Brunswick,CA,education,https://unb.ca,38383,1894913,382,29434,2.985516645049719
https://openalex.org/I4210106256,University Hospital of Geneva,CH,healthcare,http://www.hug-ge.ch/,38376,3856822,550,52651,3.544976794976795
https://openalex.org/I161716053,China Pharmaceutical University,CN,education,https://www.cpu.edu.cn,38374,3518640,352,77476,5.228604858480053
https://openalex.org/I4210116728,Universitas Patria Artha,ID,education,https://patria-artha.ac.id,38344,138384,81,3337,0.19519669772968917
https://openalex.org/I83648350,Universidade Federal do Estado do Rio de Janeiro,BR,education,https://www.unirio.br,38294,429333,182,9923,0.6516831079019628
https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,funder,https://www.jaea.go.jp/english/index.html,38252,1682732,330,38505,2.21927596062242
https://openalex.org/I1286704778,Rutherford Appleton Laboratory,GB,facility,https://www.ukri.org/who-we-are/stfc/facilities/rutherford-appleton-laboratory/,38252,8341944,710,101864,4.645099397750893
https://openalex.org/I107766831,NSF National Center for Atmospheric Research,US,facility,https://ncar.ucar.edu/,38251,5278001,848,36299,2.75431902490726
https://openalex.org/I114972647,University of Jordan,JO,education,http://ju.edu.jo/home.aspx,38223,1078456,271,22622,3.627961072869689
https://openalex.org/I3020100970,Chang Gung Memorial Hospital,TW,healthcare,https://www.cgmh.org.tw/eng/about/system/3,38221,2894351,370,59499,2.782298270449929
https://openalex.org/I63072094,University of Portsmouth,GB,education,https://www.port.ac.uk,38221,2291364,570,26779,6.84230808234459
https://openalex.org/I61641377,Universitatea Națională de Știință și Tehnologie Politehnica București,RO,education,https://upb.ro,38142,983354,258,23089,2.756557168321874
https://openalex.org/I184983240,Northeast Normal University,CN,education,https://www.nenu.edu.cn,38141,2904305,366,57516,6.481957450143009
https://openalex.org/I110017253,Université de Tours,FR,education,https://www.univ-tours.fr,38082,1988833,377,34716,2.1233862433862436
https://openalex.org/I1313298211,St. Jude Children's Research Hospital,US,healthcare,https://www.stjude.org/,38049,8418981,947,70965,3.865783302936688
https://openalex.org/I161057412,University of New Hampshire,US,education,http://www.unh.edu/,38035,2835743,563,33850,3.0643048526347125
https://openalex.org/I23732399,Montana State University,US,education,http://www.montana.edu/,37980,2903582,533,36813,2.547558968732858
https://openalex.org/I4210156194,Addenbrooke's Hospital,GB,healthcare,http://www.cuh.org.uk/addenbrookes-hospital,37914,6610627,974,52271,4.731646619659892
https://openalex.org/I4210116730,Universitätsmedizin Göttingen,DE,healthcare,https://www.umg.eu/,37808,1784294,372,27297,2.482753238645232
https://openalex.org/I2800129641,Great Ormond Street Hospital,GB,healthcare,http://www.gosh.nhs.uk/,37794,3118542,540,40271,3.273189685623455
https://openalex.org/I897542642,University of Plymouth,GB,education,https://www.plymouth.ac.uk/,37771,2153047,441,30794,3.1638604082400525
https://openalex.org/I99364266,Academy of Scientific and Innovative Research,IN,education,http://acsir.res.in/,37727,2055901,324,47796,4.177125479307153
https://openalex.org/I3019308854,Moffitt Cancer Center,US,healthcare,https://www.moffitt.org,37646,4479135,688,46528,3.137893017558187
https://openalex.org/I4210101327,Twin Cities Orthopedics,US,healthcare,https://www.tcomn.com/,37619,2267859,511,27112,2.0264245324053936
https://openalex.org/I11892038,University of Nigeria,NG,education,http://www.unn.edu.ng/,37552,742538,198,18151,1.9884057971014493
https://openalex.org/I180825142,"City, University of London",GB,education,https://www.city.ac.uk,37538,1601824,422,23996,25.280678851174933
https://openalex.org/I152743029,Kaohsiung Medical University,TW,education,http://english2.kmu.edu.tw/front/bin/home.phtml,37533,2550479,322,58282,2.6632627172396295
https://openalex.org/I83328450,Miami University,US,education,https://miamioh.edu,37485,1472423,377,23038,2.177758059745637
https://openalex.org/I47689461,Northeast Forestry University,CN,education,https://www.nefu.edu.cn,37464,1784514,291,39495,4.905610182311364
https://openalex.org/I230495080,University of Limerick,IE,education,https://www.ul.ie,37458,1512931,342,27633,2.1589389455223063
https://openalex.org/I33434090,University of Massachusetts Boston,US,education,https://www.umb.edu/,37392,2050187,453,25812,2.8524156187955
https://openalex.org/I70703428,Palacký University Olomouc,CZ,education,https://www.upol.cz,37392,2251640,439,36974,2.839740361479492
https://openalex.org/I61057504,Fujian Agriculture and Forestry University,CN,education,http://english.fafu.edu.cn/,37389,2388112,360,48251,4.23354872741659
https://openalex.org/I163205636,Tabriz University of Medical Sciences,IR,education,https://www.tbzmed.ac.ir,37371,2232440,325,46259,3.826850852579322
https://openalex.org/I176790772,Murdoch University,AU,education,https://www.murdoch.edu.au,37295,1950558,390,33567,3.6770650669127827
https://openalex.org/I49332381,University of Oklahoma Health Sciences Center,US,healthcare,http://www.ouhsc.edu/,37261,3309311,522,44586,3.309965280342764
https://openalex.org/I24062138,Konkuk University,KR,education,http://www.konkuk.ac.kr/do/Eng/Index.do,37240,2673938,374,54640,3.9863110691527024
https://openalex.org/I194019607,University of Ioannina,GR,education,https://uoi.gr,37235,3232171,500,48226,3.6022486211285534
https://openalex.org/I182083151,Universidad Rey Juan Carlos,ES,education,https://www.urjc.es/,37224,1397311,306,26060,2.1901277514544475
https://openalex.org/I50760025,Hangzhou Dianzi University,CN,education,https://www.hdu.edu.cn,37220,1228511,253,28351,4.085677947699848
https://openalex.org/I127251866,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,DE,facility,https://www.awi.de,37198,2408125,482,28763,1.266590465945001
https://openalex.org/I11932220,Institució Catalana de Recerca i Estudis Avançats,ES,nonprofit,https://www.icrea.cat,37166,2939865,573,29094,8.320689655172414
https://openalex.org/I64189623,Kitasato University,JP,education,http://web.med.kitasato-u.ac.jp/en/,37066,2148215,330,48214,1.7861043434428296
https://openalex.org/I161548249,Bangor University,GB,education,https://www.bangor.ac.uk,37057,2373336,473,32131,2.813279576666247
https://openalex.org/I169199633,Aston University,GB,education,https://www.aston.ac.uk,37037,1783910,419,27205,4.31406598858844
https://openalex.org/I4210159876,Institute of Physics,CN,facility,http://english.iop.cas.cn,37030,5073228,675,68752,10.353157304770209
https://openalex.org/I34949971,University of Jinan,CN,education,https://www.ujn.edu.cn,37010,2316963,315,48013,4.9671076966851615
https://openalex.org/I167576493,Colorado School of Mines,US,education,https://www.mines.edu/,37009,1994494,421,28620,2.66133909287257
https://openalex.org/I16285277,William & Mary,US,education,https://www.wm.edu/,36985,2098059,452,25684,2.946127394792861
https://openalex.org/I2801876189,Deutsches Elektronen-Synchrotron DESY,DE,facility,https://desy.de,36919,9283946,719,129933,3.986314760508309
https://openalex.org/I179193067,Khon Kaen University,TH,education,http://www.kku.ac.th/?l=en,36900,1397196,285,31634,2.194815606627472
https://openalex.org/I4210150714,Johns Hopkins Hospital,US,healthcare,https://www.hopkinsmedicine.org/the_johns_hopkins_hospital,36864,3700704,551,44838,3.220372297375419
https://openalex.org/I4210135252,University of Minnesota Medical Center,US,healthcare,http://www.uofmmedicalcenter.org/,36860,3655982,607,44051,2.77892749244713
https://openalex.org/I96908189,Xinjiang University,CN,education,https://www.xju.edu.cn,36845,1246388,228,30820,4.10577119301253
https://openalex.org/I4210121101,München Klinik,DE,healthcare,https://www.muenchen-klinik.de/,36840,1085383,365,15368,1.1733580399423513
https://openalex.org/I2800191616,Maastricht University Medical Centre,NL,funder,https://www.mumc.nl,36834,4150139,570,52037,3.256857698826188
https://openalex.org/I4210127641,Vall d'Hebron Hospital Universitari,ES,healthcare,https://www.vallhebron.com,36788,2866325,548,34425,3.4614954837508147
https://openalex.org/I4210160189,Institut Polytechnique de Bordeaux,FR,education,https://www.bordeaux-inp.fr/en,36782,1257937,304,25488,2.4783382383135995
https://openalex.org/I1290900354,Tufts Medical Center,US,healthcare,https://www.tuftsmedicalcenter.org/,36779,4777273,687,46963,3.040950639853748
https://openalex.org/I79272384,"University of Maryland, Baltimore County",US,education,https://umbc.edu,36699,2135918,471,28767,2.7070851165002376
https://openalex.org/I12093191,University of Stirling,GB,education,https://www.stir.ac.uk,36698,1884572,423,26386,2.346714840090994
https://openalex.org/I163753206,Chungbuk National University,KR,education,http://www.cbnu.ac.kr/site/english/main.do,36670,1671033,291,37169,2.83518903707329
https://openalex.org/I1285764155,"Merck & Co., Inc., Rahway, NJ, USA (United States)",US,company,https://www.merck.com,36666,7585085,869,82556,5.237412135991967
https://openalex.org/I4210103322,"Institut de Systématique, Évolution, Biodiversité",FR,facility,https://isyeb.mnhn.fr,36664,343138,205,5740,0.5453270642580219
https://openalex.org/I121883995,Johannes Kepler University of Linz,AT,education,https://www.jku.at,36644,1601861,383,27580,2.5772613065326633
https://openalex.org/I2801748203,Hammersmith Hospital,GB,healthcare,http://www.imperial.nhs.uk/hammersmith/index.htm,36642,6261367,776,62725,4.668418418418418
https://openalex.org/I161929037,Université de Bretagne Occidentale,FR,education,https://www.univ-brest.fr,36632,1595914,357,30084,2.100154733436489
https://openalex.org/I4210091279,Université Sorbonne Paris Nord,FR,education,https://www.univ-spn.fr,36616,1768899,411,26604,4.414364640883978
https://openalex.org/I137996928,Selçuk University,TR,education,https://selcuk.edu.tr,36615,953083,236,21851,1.8087750087750087
https://openalex.org/I1297288678,National Laboratory of the Rockies,US,facility,https://www.nlr.gov,36607,4052695,638,45401,3.9282747295208655
https://openalex.org/I1320282144,Lake Champlain Maritime Museum,US,archive,https://www.lcmm.org/,36543,183,8,8,0.0
https://openalex.org/I1339579626,Online Computer Library Center,US,funder,https://www.oclc.org,36525,14645,63,296,0.38461538461538464
https://openalex.org/I193615760,Dokuz Eylül University,TR,education,https://www.deu.edu.tr,36522,1289197,263,28811,1.7561752424092292
https://openalex.org/I84653119,Academia Sinica,TW,facility,http://www.sinica.edu.tw/main_e.shtml,36459,1924935,375,29239,2.4262393470171646
https://openalex.org/I55952717,Universitat Rovira i Virgili,ES,education,https://www.urv.cat,36410,2629637,422,44459,2.7441843399134074
https://openalex.org/I2799391451,University Hospital Bonn,DE,healthcare,https://www.ukb.uni-bonn.de/,36409,2287610,482,32149,2.966786672313991
https://openalex.org/I11983389,Manchester Metropolitan University,GB,education,https://www.mmu.ac.uk,36406,1427258,356,22791,3.427508525369433
https://openalex.org/I1335289525,Montefiore Medical Center,US,healthcare,https://montefioreeinstein.org,36367,2455772,455,36570,2.624560947053467
https://openalex.org/I177388780,Xuzhou Medical College,CN,education,http://en.xzmc.edu.cn/,36310,1636846,265,40410,3.561803629087271
https://openalex.org/I6902469,Brandeis University,US,education,https://www.brandeis.edu,36268,5536508,650,58827,4.180563487530935
